name,dataset,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
automotive_qsort1,4,713.877,849.009,724.569,833.628,802.917,818.247,799.093,767.192,735.799,842.489,836.538,679.108,735.535,836.009,834.666,680.247,810.079,771.006,695.058,835.459,808.217,753.092,655.385,812.5,868.693,891.347,679.708,734.344,842.438,772.746,744.527,836.202,795.42,827.759,714.65,732.727,806.966,831.614,659.698,1205.07,831.034,759.42,675.791,675.456,826.701,832.153,829.386,675.68,709.9,676.432,654.917,828.003,717.855,676.727,805.634,748.566,829.926,768.656,676.392,676.31,747.416,831.319,675.812,828.176,698.171,760.976,742.381,844.167,706.95,852.539,820.343,843.77,842.946,845.927,759.115,762.482,687.164,754.211,852.936,723.002,651.733,685.801,802.795,753.225,651.459,753.306,654.541,996.084,846.161,845.693,859.365,981.405,981.557,846.659,754.791,752.187,697.978,845.306,893.636,832.367,720.998,1221.24,852.732,829.895,803.762,672.048,756.531,754.547,744.67,980.693,755.859,845.968,770.864,695.19,803.121,853.963,647.705,674.357,951.436,854.228,982.279,829.803,1002.56,688.253,982.32,827.586,688.751,689.097
automotive_qsort1,5,582.184,611.532,573.964,496.704,528.88,612.152,593.709,790.385,606.771,608.785,537.791,590.586,605.204,608.419,602.315,489.329,584.005,721.476,580.983,579.6,474.843,522.369,473.317,489.512,740.0,687.5,584.757,488.322,608.429,721.09,640.066,602.325,586.741,912.201,475.891,901.489,542.938,616.526,568.624,601.847,668.233,588.826,532.715,486.501,602.02,598.145,485.524,531.728,530.589,486.084,472.687,491.252,570.567,598.287,580.383,590.23,613.973,709.89,485.128,486.654,598.124,533.02,595.876,595.042,584.951,548.879,590.576,884.46,627.747,614.756,700.104,580.19,607.91,722.219,730.367,501.088,493.886,533.661,729.075,549.276,469.92,532.461,578.044,532.776,502.096,605.642,471.191,610.352,609.436,539.785,615.173,616.079,543.915,607.564,550.151,616.364,560.038,681.264,590.2,526.764,592.601,606.944,590.169,598.602,484.619,485.26,552.846,665.904,532.084,537.832,602.437,566.518,505.87,485.606,534.932,729.879,508.982,595.612,579.142,615.672,704.773,863.78,609.355,534.526,552.287,546.59,495.473,495.88
consumer_tiff2bw,1,98.582,99.792,105.448,54.667,98.592,99.202,101.552,102.549,100.179,102.254,97.087,102.203,90.647,41.077,67.261,103.475,52.043,98.063,51.961,103.221,98.582,98.46,101.379,102.315,98.826,102.498,53.09,100.759,101.034,102.397,103.505,102.448,99.243,99.284,52.328,98.419,98.816,97.992,97.626,104.35,101.613,41.718,101.552,106.089,101.898,84.534,106.089,52.948,54.464,105.916,101.847,44.84,93.791,45.156,53.864,105.337,103.455,54.047,105.337,106.812,103.678,48.32,103.943,103.933,49.469,52.144,60.577,55.349,100.25,96.039,99.426,104.065,100.393,100.474,102.346,106.578,52.531,100.057,53.914,101.095,100.759,101.522,53.009,89.681,93.068,98.663,102.875,99.782,51.849,96.985,101.267,105.296,100.271,97.839,102.631,66.752,100.596,98.521,64.3,96.67,101.695,52.246,99.864,105.133,102.091,102.071,101.227,105.194,91.604,102.315,104.879,107.951,101.939,103.292,105.377,106.974,104.289,104.279,105.398,105.886,100.474,101.247,98.826,105.754,102.519,104.126,103.546,103.902
consumer_tiff2bw,2,126.923,128.825,129.71,68.125,119.751,126.699,127.35,131.419,127.96,126.79,130.076,131.134,116.394,130.697,65.928,131.938,127.421,126.088,67.301,127.574,127.625,127.35,128.276,128.265,125.173,129.405,67.159,131.856,127.34,125.844,129.405,131.399,124.786,126.353,63.314,129.425,124.624,128.103,41.738,128.031,130.798,65.918,130.147,132.996,128.947,130.249,132.172,115.743,67.342,131.897,131.877,131.866,44.403,68.451,67.383,135.986,51.809,66.071,126.892,133.087,127.106,55.278,132.68,133.565,66.111,63.955,130.056,68.288,122.538,123.606,133.016,66.701,124.715,127.787,130.168,133.27,97.626,129.13,123.973,128.815,124.43,127.197,131.938,118.408,59.947,127.004,129.862,128.906,63.853,128.957,131.002,131.541,121.897,127.167,129.924,132.985,121.48,125.671,51.493,66.508,127.594,64.128,125.58,127.421,130.91,132.812,131.104,133.911,125.58,127.889,129.293,129.883,118.164,129.181,132.131,134.521,128.489,132.721,131.083,58.533,128.906,128.51,131.541,134.593,130.035,129.283,132.446,133.209
consumer_tiff2bw,3,6112.7,7656.55,7155.3,6463.34,6472.2,7369.86,5947.88,5757.87,6595.98,7176.81,7468.16,5577.84,7731.46,6701.87,6038.25,6468.91,7155.54,5951.31,6622.61,7003.45,6383.99,6791.24,7076.71,6022.97,8017.76,6570.78,7284.36,6956.9,6021.16,6531.11,6001.65,6208.27,6336.35,7833.81,6348.02,6765.54,6793.74,5914.1,6881.56,5888.22,5723.82,6465.22,6768.42,6841.73,7349.69,6616.55,7166.72,6350.9,5669.11,6129.33,6785.38,7099.22,5871.64,7146.53,5831.22,5427.39,6411.3,6521.76,7015.66,7501.05,7866.31,6024.5,6908.25,6847.28,6485.09,6117.58,7160.39,7035.93,5331.11,6319.84,6530.48,6220.78,6471.72,5956.89,6429.7,6444.96,7162.0,7042.47,6394.01,6401.06,6944.26,7871.85,6828.28,4885.36,6373.67,7294.54,5671.01,7362.93,6207.41,6936.64,7051.23,7557.7,6600.94,6345.8,8127.13,6809.08,6364.25,6123.18,5389.56,7036.13,7085.52,6613.31,6844.67,6059.21,5708.67,6219.5,8438.26,6577.41,6747.61,7572.52,6325.91,7410.73,8337.98,6777.21,5976.78,7915.63,6329.44,7214.63,5887.1,6494.37,7410.91,6295.91,7149.12,6374.9,6197.26,7073.25,5887.96,6092.64
consumer_tiff2bw,4,607.859,379.69,384.572,392.253,568.949,452.372,323.354,474.864,506.256,288.401,380.229,590.79,313.436,380.198,469.157,535.177,455.526,341.268,322.642,313.059,568.38,502.33,426.951,639.547,536.306,459.991,640.778,466.949,471.903,562.612,485.26,465.179,446.177,447.53,447.174,327.82,427.907,512.034,449.799,563.924,490.285,338.989,655.863,482.208,288.645,385.651,657.176,666.646,469.116,514.262,600.067,487.885,629.049,366.954,459.859,327.301,471.578,325.012,454.478,599.986,644.338,534.108,476.278,676.748,453.054,613.831,635.539,473.317,524.048,526.062,634.237,422.292,584.991,374.664,637.736,325.307,432.454,454.61,449.076,489.441,387.97,452.474,449.422,456.35,303.711,316.345,277.995,323.303,349.701,496.572,447.591,541.565,452.067,542.257,385.925,329.6,316.966,460.978,584.605,422.74,472.555,612.752,631.266,327.067,328.847,551.422,466.695,422.221,491.475,433.868,605.479,402.71,566.223,618.134,651.855,338.409,257.039,536.621,474.589,508.769,449.992,378.347,405.65,338.521,612.6,432.414,473.267,402.954
consumer_tiff2bw,5,63.721,62.724,62.693,28.31,65.674,68.817,36.041,69.885,63.416,35.675,69.895,68.888,58.604,59.784,65.47,67.668,68.593,69.6,36.926,37.343,63.304,33.6,51.371,67.607,69.082,57.678,69.855,59.835,36.621,35.716,66.264,69.906,68.085,64.596,52.918,27.374,65.806,67.993,67.383,67.627,67.983,34.861,66.874,71.503,35.685,58.187,67.912,24.678,65.989,67.596,35.126,68.522,68.054,68.359,71.004,37.292,65.216,36.57,67.149,70.19,68.96,68.553,66.701,67.83,66.538,66.02,68.258,69.316,61.676,63.08,36.652,34.159,65.155,68.99,70.964,39.174,67.617,56.539,70.658,67.881,23.071,67.698,70.638,67.861,34.607,38.432,35.563,35.085,67.535,60.75,67.942,63.232,64.687,34.19,70.414,37.415,68.746,65.155,64.677,66.986,69.692,67.668,61.31,48.462,36.163,67.688,70.241,65.674,65.816,67.729,61.259,65.389,68.014,67.393,69.611,36.458,36.784,37.008,65.247,69.936,68.308,66.894,36.479,35.288,62.388,66.884,71.554,66.64
security_rijndael_d,1,43.325,45.471,41.687,38.625,42.918,24.078,39.876,42.674,21.281,43.294,43.996,42.816,45.064,42.358,44.993,43.925,45.268,45.013,42.043,24.485,22.298,42.246,43.833,45.146,44.708,46.193,43.254,43.04,45.034,22.502,40.08,42.857,42.521,45.308,24.536,45.756,40.558,43.498,42.664,41.412,44.423,42.765,41.422,42.175,41.239,41.982,43.671,24.353,40.66,23.407,40.853,43.264,43.182,37.71,45.39,44.535,36.397,44.108,45.634,22.746,41.809,42.409,45.308,45.074,43.457,41.006,42.918,43.579,43.091,45.919,43.935,41.148,22.959,41.687,45.736,20.294,45.125,45.888,41.636,44.963,43.915,44.718,45.797,43.874,42.735,43.579,23.01,42.816,44.79,41.718,44.22,46.112,44.25,24.516,42.613,45.41,44.006,41.585,19.521,38.462,41.799,43.142,42.898,39.032,44.871,43.874,38.615,44.973,43.192,42.511,41.545,39.541,40.334,45.329,45.42,45.013,45.085,22.959,44.902,39.592,44.881,42.847,42.46,38.32,45.227,45.013,41.534,45.288
security_rijndael_d,2,161.062,163.513,146.952,157.257,158.559,83.496,156.576,155.548,82.682,161.672,155.579,156.433,161.357,162.771,160.777,155.67,156.972,162.974,159.098,79.478,160.116,161.947,158.254,155.151,158.976,161.357,151.56,158.661,160.624,82.916,158.213,156.535,156.484,159.403,79.488,154.938,154.114,156.962,156.331,153.951,157.054,158.946,154.134,155.101,153.127,157.898,159.332,147.98,155.843,77.393,158.447,154.236,153.798,156.301,155.233,156.789,156.372,159.882,148.061,130.137,156.108,157.522,153.259,154.989,160.014,160.604,155.141,158.02,159.475,162.109,154.582,158.966,80.933,160.4,159.231,80.577,98.48,162.323,155.538,155.172,159.139,163.798,155.05,156.331,160.736,161.713,78.054,156.779,145.579,164.012,158.529,155.945,161.255,78.898,157.817,159.627,151.479,156.911,80.363,156.413,152.73,156.382,156.423,155.568,157.216,157.979,153.758,154.907,155.375,156.759,155.701,156.962,154.765,158.274,152.802,156.769,151.866,79.071,156.871,155.701,156.321,156.932,157.359,155.752,155.304,158.813,156.494,153.015
security_rijndael_d,3,332.723,338.928,327.362,328.247,333.588,169.179,326.945,327.688,254.049,337.84,330.271,327.738,332.336,337.88,332.194,322.876,331.919,339.345,326.457,327.342,330.719,341.563,322.032,328.461,331.065,338.765,330.027,324.89,171.987,171.977,327.464,328.349,319.183,330.658,162.608,323.964,320.404,330.505,321.36,322.652,321.116,330.231,320.496,323.924,322.652,329.895,322.479,322.937,321.889,164.785,323.751,322.306,318.136,329.152,321.014,323.639,323.405,330.332,322.123,320.282,321.431,331.594,321.37,323.313,330.597,336.884,329.132,327.087,333.598,335.073,327.718,329.692,169.037,339.61,328.766,166.423,166.646,338.064,331.868,326.365,328.979,341.695,324.239,327.688,332.163,340.413,232.951,322.927,329.712,337.026,329.427,328.156,333.679,170.787,329.753,328.084,323.558,329.437,164.368,325.155,324.229,327.535,321.381,317.729,321.625,327.586,323.751,323.853,315.155,329.692,322.703,320.292,323.395,328.725,324.605,322.581,323.7,168.345,321.309,319.57,325.948,331.401,322.652,315.308,321.554,328.339,323.435,324.778
security_rijndael_d,4,6645.48,6582.69,5553.21,6057.24,6037.15,6131.56,6221.78,6156.89,6138.64,6047.3,5559.03,6126.55,5772.31,5921.35,6025.82,6654.46,6103.56,6685.78,5442.39,6144.09,5318.61,5533.94,6183.18,6070.49,5830.68,5533.27,6225.55,6805.06,6436.09,6638.36,5568.6,6089.1,5752.37,5724.57,5424.22,5886.34,5825.48,6558.87,6070.55,5358.67,5757.76,5466.18,6554.49,6074.55,5690.72,5518.4,6286.67,6958.9,5805.24,6246.55,5952.8,5732.81,5719.57,5644.95,6219.5,5961.93,5710.57,4978.01,6524.85,6311.78,5357.24,6749.22,5362.49,5765.15,5233.31,6273.5,6128.89,6813.4,6008.16,6212.53,5459.3,6041.32,5532.25,6303.48,5808.69,5911.38,5971.02,5756.66,6026.49,5691.69,6032.75,5827.52,6852.16,6353.43,6908.01,6153.95,6059.24,5042.51,5920.65,5425.17,5526.78,6152.87,6268.48,6837.65,4927.92,5926.99,5291.1,6668.14,6876.61,6499.63,5801.48,6518.41,6476.54,6157.03,6060.67,6369.68,6783.55,6223.08,6292.46,6160.77,6590.83,6269.07,5751.59,5619.16,5712.58,5814.17,6122.46,5994.32,5880.02,6128.78,6760.4,6425.64,5311.25,5073.9,6391.43,6134.44,5126.14,6112.77
security_rijndael_d,5,462.28,380.646,474.162,470.133,332.326,469.991,453.105,621.358,633.667,385.376,438.416,572.754,427.663,469.686,545.664,594.248,602.671,464.915,314.26,491.282,626.506,476.471,309.591,625.661,395.599,554.342,625.285,433.055,373.901,554.576,483.754,353.373,528.219,455.587,403.636,529.989,298.92,624.4,613.352,466.492,448.914,625.59,333.405,486.816,477.722,290.995,612.447,465.251,566.671,539.825,466.583,420.827,409.129,497.07,447.601,294.149,565.623,396.83,610.321,438.802,535.136,575.267,447.632,540.273,627.411,615.753,453.786,536.346,600.779,488.841,436.788,621.541,450.999,614.614,394.073,533.132,347.616,613.546,540.497,434.377,421.763,466.217,471.059,536.143,601.766,560.079,471.802,321.126,461.08,413.859,437.897,375.356,450.734,641.398,625.743,433.99,584.981,510.834,426.615,447.53,585.907,453.054,541.443,611.287,582.306,438.497,427.816,547.475,436.798,354.37,585.744,584.371,530.548,476.074,328.278,448.578,369.873,458.13,447.225,483.317,348.846,315.023,487.691,449.229,550.222,477.671,581.848,428.65
consumer_jpeg_c,1,92.834,276.622,263.062,246.318,252.991,264.781,106.059,197.184,271.393,170.349,76.101,231.944,118.5,132.294,97.921,249.003,281.871,268.982,249.4,100.505,232.615,276.703,256.917,101.44,255.005,265.167,247.192,246.816,137.39,259.939,251.76,111.745,254.191,275.024,106.547,256.897,273.783,84.29,270.04,131.134,262.533,262.604,239.156,238.851,190.592,242.645,130.717,85.073,268.717,265.259,256.114,104.156,267.771,267.955,260.742,144.043,136.495,262.889,87.494,252.777,262.105,127.187,120.982,252.279,277.14,274.261,95.215,268.829,277.852,279.663,105.703,271.322,271.545,102.041,212.657,248.505,140.076,257.273,127.075,249.929,106.669,240.55,83.801,100.911,277.212,277.557,203.308,259.379,125.732,260.946,122.915,90.546,263.875,102.6,247.925,158.03,85.012,100.25,247.213,260.386,147.715,135.64,128.703,85.236,89.213,260.732,75.195,253.387,259.623,101.786,89.722,253.347,170.298,134.959,239.39,135.345,218.964,135.325,264.689,265.289,265.483,208.455,123.047,251.394,258.362,260.732,78.176,215.515
consumer_jpeg_c,2,155.548,299.357,382.996,198.395,203.735,201.009,177.958,199.524,262.4,189.484,236.45,167.511,167.399,194.438,108.988,357.727,298.167,200.134,356.11,135.763,265.422,154.867,365.611,145.62,282.318,379.567,355.031,191.925,181.407,384.155,358.368,110.545,399.658,255.646,171.041,202.362,367.554,180.776,321.187,399.506,285.39,369.354,233.724,262.675,371.297,169.79,281.382,141.866,388.031,378.164,291.158,239.278,269.114,303.223,373.688,134.593,193.563,363.505,105.367,244.537,368.754,163.452,183.889,361.196,204.732,397.919,136.078,389.791,218.404,386.566,202.22,389.74,394.399,181.488,125.854,356.038,175.944,373.688,224.111,307.485,191.803,201.681,179.535,187.266,261.943,300.588,187.388,366.343,119.08,374.39,237.315,216.705,322.459,189.809,296.356,244.639,157.562,301.86,120.534,201.833,183.675,197.296,118.632,156.881,148.132,314.585,105.906,269.989,352.661,113.586,228.689,363.912,390.188,375.366,367.859,339.294,192.454,189.779,375.539,379.069,380.015,350.972,176.758,308.421,331.146,200.46,141.225,305.634
consumer_jpeg_c,3,17479.3,17515.6,16430.7,17305.6,18179.5,17075.8,16716.8,17201.8,16679.4,17312.5,15578.4,15228.5,16816.3,16996.2,15318.8,15373.8,18003.7,16935.6,15739.7,15864.9,17455.9,17697.9,16293.1,15460.6,16872.9,17412.7,16105.7,16845.1,16823.3,17021.3,15349.7,15478.0,17574.1,16607.8,16838.4,17069.7,16251.4,16600.1,17224.4,17807.7,16800.9,16094.1,15372.2,16057.0,17070.5,16283.9,15760.8,15988.3,16486.1,16013.3,16499.2,16894.2,17425.8,16618.3,16333.3,16772.8,16713.2,16489.2,15333.0,16063.4,16037.0,16636.0,16415.2,16254.5,17143.0,17193.3,17219.6,17364.4,18056.4,16958.2,16411.1,16943.2,17454.6,15860.8,15362.4,16373.7,16407.4,16924.5,15748.9,15763.1,17439.7,16676.2,15586.3,15969.2,17506.0,17300.9,15786.8,16600.5,16712.9,17028.0,15054.5,15352.8,16256.1,16020.6,15715.5,15922.9,16873.7,16849.4,17216.0,17894.6,16550.2,16599.3,16599.7,17113.3,16099.7,16057.4,15585.5,15923.7,16919.2,15758.9,15768.8,16095.9,16569.4,15771.4,15689.7,16483.7,16449.8,15937.2,16331.6,16976.0,16437.8,16607.4,15430.6,16075.3,16147.3,16658.2,15624.0,15521.7
consumer_jpeg_c,4,929.677,1011.65,943.695,866.638,980.021,1128.18,857.758,870.321,906.087,1027.45,725.25,966.644,808.889,844.981,905.467,803.711,856.923,1165.16,1028.85,815.369,846.018,985.657,819.204,815.704,890.767,814.738,872.66,831.868,864.38,815.725,880.89,766.368,844.279,985.545,871.419,1080.29,1014.84,992.788,863.932,885.712,833.15,856.13,821.126,819.01,1185.54,824.972,796.651,788.798,879.659,995.076,810.72,847.026,813.314,1036.55,1034.96,833.74,836.975,884.959,850.535,792.521,1025.36,790.395,823.822,791.229,917.511,944.672,881.765,902.649,946.493,904.612,858.114,889.353,860.168,1080.86,810.404,828.705,893.951,847.127,959.035,802.348,868.235,1056.46,885.0,841.278,881.571,868.978,856.852,788.218,833.649,894.155,880.849,774.485,838.755,864.146,1012.48,830.648,950.419,858.531,846.71,889.709,812.012,880.605,869.039,971.273,810.608,901.255,833.049,1036.4,1117.79,820.852,785.777,818.878,862.569,823.079,780.355,847.198,1002.82,825.704,835.185,832.855,810.476,998.84,847.158,819.529,989.065,821.706,860.819,960.002
consumer_jpeg_c,5,70.384,127.289,129.985,76.935,70.913,70.902,63.751,68.003,68.502,65.409,62.368,63.182,67.454,110.535,62.164,65.592,71.543,69.895,66.6,65.898,72.591,71.116,109.222,65.806,99.416,69.163,95.571,66.233,67.658,68.288,64.596,39.358,73.975,67.973,116.425,68.166,43.233,69.468,102.804,71.299,70.14,123.81,64.748,99.365,67.586,68.553,94.828,82.886,70.058,70.302,66.956,67.403,71.238,69.529,68.329,69.621,70.872,42.836,52.928,60.649,69.163,70.028,66.244,96.049,70.17,118.093,98.338,90.027,70.73,70.485,66.884,125.173,116.638,85.602,38.289,63.273,101.583,98.714,66.416,64.311,72.428,72.55,66.996,66.345,69.448,70.333,65.664,67.017,69.316,118.988,63.212,123.444,100.026,65.104,65.45,73.466,80.536,43.986,68.878,70.526,72.225,72.683,102.397,123.657,69.702,66.488,62.236,61.971,129.456,69.539,93.241,66.6,72.082,69.662,127.289,69.987,132.507,68.349,66.437,69.041,77.189,66.854,63.67,64.636,67.21,67.057,63.375,94.421
network_patricia,1,38.361,38.513,38.666,21.362,34.444,36.275,21.647,39.378,12.024,20.61,35.075,11.983,15.625,13.031,24.506,12.227,20.721,36.784,37.374,35.512,12.624,24.058,14.659,36.977,14.435,15.676,36.794,37.455,13.021,19.755,15.462,12.207,37.842,36.092,20.966,37.659,39.276,36.916,39.307,36.631,39.693,36.58,13.265,18.463,15.238,16.927,38.686,38.371,14.821,13.601,38.076,38.472,13.0,14.781,37.557,38.706,20.386,34.495,15.36,11.922,36.947,12.573,13.092,13.0,17.07,16.836,39.551,40.08,12.085,16.652,36.448,37.954,12.492,12.126,20.081,21.2,37.455,37.465,15.238,16.093,34.353,37.201,37.679,39.185,39.164,16.083,12.512,15.371,25.299,11.21,18.219,38.727,12.268,14.211,12.339,19.623,13.57,15.594,39.622,15.737,37.211,39.48,36.489,39.032,16.683,35.95,17.019,36.926,39.846,17.039,11.82,12.685,38.401,37.862,12.868,13.438,11.912,15.686,38.493,12.716,16.296,39.418,38.198,39.195,38.381,35.187,25.665,16.073
network_patricia,2,36.001,41.88,42.48,22.166,41.962,41.89,22.024,42.338,20.447,22.451,23.305,13.631,13.397,15.961,12.868,18.443,18.809,42.043,38.961,42.399,13.916,22.278,15.91,40.873,17.568,12.533,42.928,40.995,17.954,18.016,23.824,23.743,42.44,43.121,23.753,39.998,43.498,41.779,44.678,40.293,18.229,23.173,21.189,15.126,18.107,14.567,43.589,43.426,14.12,23.722,39.622,45.136,17.883,15.218,42.246,42.877,22.603,38.92,18.412,15.747,39.124,18.778,42.979,18.921,40.883,14.028,41.992,42.938,17.07,16.246,39.998,41.331,25.889,16.968,14.109,23.295,43.762,42.582,14.699,17.822,17.792,43.05,15.066,42.297,44.362,37.954,14.221,14.16,20.844,14.445,16.418,43.783,16.083,37.923,22.959,21.474,17.283,13.041,41.402,24.485,41.545,43.925,39.846,44.078,18.433,44.078,16.724,39.714,18.25,14.14,21.962,13.987,17.792,44.169,13.824,17.782,15.147,14.425,43.813,15.004,18.168,42.776,39.663,45.095,43.508,43.355,15.015,16.785
network_patricia,3,46.224,49.093,46.773,24.648,50.812,48.299,23.804,48.625,24.882,22.563,23.732,30.965,20.538,16.235,18.392,16.337,46.112,18.85,49.703,46.132,15.35,21.586,26.204,47.953,21.261,18.219,46.356,21.261,15.656,20.721,26.042,16.764,47.353,48.035,25.909,49.734,48.594,47.882,46.01,45.492,20.793,19.531,17.405,17.141,20.844,16.571,47.638,44.637,34.19,17.385,46.916,47.231,19.491,15.961,49.652,48.065,26.204,43.854,25.553,21.24,49.794,17.304,50.446,20.966,16.54,16.571,49.5,47.821,17.1,16.246,49.174,47.526,47.211,16.205,26.438,25.258,44.362,48.248,21.057,19.653,18.728,46.427,16.378,48.503,47.709,26.133,15.432,16.927,16.663,26.967,26.276,44.586,19.938,50.588,26.754,47.984,18.758,31.565,46.55,22.451,50.374,49.489,50.008,45.786,20.447,49.876,16.073,47.312,16.815,19.714,15.961,14.608,22.176,49.5,33.925,16.825,16.337,15.594,47.546,16.937,16.978,49.937,49.866,49.571,47.343,48.045,17.253,21.24
network_patricia,4,56.173,56.213,22.786,27.873,56.875,55.572,29.836,55.695,29.297,29.185,30.772,19.216,20.233,54.83,19.175,19.46,57.342,23.285,52.144,58.411,19.45,18.85,21.576,52.968,29.48,19.206,57.037,19.44,23.712,52.307,19.541,18.88,59.448,59.53,57.729,55.857,58.777,22.654,59.519,58.38,31.026,19.694,30.436,19.562,24.2,19.562,40.843,59.489,20.294,19.704,57.332,59.957,17.812,23.478,56.224,59.692,28.951,21.637,29.134,35.37,22.258,29.897,54.606,18.962,40.385,22.359,59.174,57.729,19.399,19.094,50.822,55.664,51.432,29.073,29.602,17.72,57.617,51.982,19.664,19.185,38.503,55.267,18.168,56.702,58.411,30.975,19.308,18.585,24.556,29.083,30.772,55.125,22.848,58.624,30.579,58.309,23.02,24.516,54.626,30.67,56.091,59.896,55.756,57.872,24.19,58.675,56.315,58.258,19.511,29.694,30.894,19.562,19.613,58.716,26.204,28.9,30.63,30.996,28.758,23.732,31.382,56.773,55.155,57.2,55.42,55.583,23.61,19.063
network_patricia,5,67.891,69.204,21.505,36.458,66.233,67.627,34.098,68.044,34.139,36.784,28.595,28.229,23.132,69.55,23.142,28.798,68.492,23.387,66.864,68.41,22.329,29.5,35.97,69.702,27.395,23.346,70.465,25.899,27.852,32.817,23.509,36.662,69.712,67.525,69.265,52.002,72.53,28.941,72.754,71.198,23.58,22.817,34.882,23.804,24.17,21.668,70.709,71.574,29.246,23.265,68.288,72.927,36.998,23.356,69.285,68.919,23.041,32.878,36.743,22.929,29.612,37.689,70.882,22.919,42.002,28.829,69.194,69.499,21.912,35.99,71.523,65.348,65.979,36.55,37.323,21.871,66.549,65.104,27.964,23.061,29.368,67.688,28.809,65.247,37.008,35.004,22.908,22.146,35.044,27.456,36.519,67.891,22.258,65.989,37.557,49.876,28.758,22.624,72.489,37.699,70.801,69.987,65.908,71.289,22.664,65.989,71.533,23.346,36.916,23.407,23.804,44.149,28.971,71.482,23.265,22.776,23.621,28.544,22.715,28.758,72.744,71.065,69.305,71.37,71.686,70.109,28.127,28.748
security_sha,1,32.298,34.597,34.037,12.472,11.444,21.311,11.414,10.722,32.542,31.514,13.356,11.586,34.739,33.925,10.061,11.566,11.739,17.639,17.873,34.18,32.949,18.982,18.707,11.169,11.637,14.669,34.383,13.448,32.196,12.624,33.04,33.539,34.505,10.803,15.289,16.368,11.831,12.706,29.928,16.622,33.712,32.766,31.962,10.783,34.587,33.803,14.781,30.721,22.99,11.953,18.616,12.044,34.271,19.348,17.812,10.854,32.878,31.352,35.166,31.586,16.774,35.075,31.22,32.908,32.603,25.604,32.328,33.417,32.491,29.51,16.927,11.373,17.466,12.614,34.312,31.525,22.41,33.183,35.726,33.407,32.847,18.046,32.928,32.939,12.044,14.343,33.844,35.288,31.22,33.447,33.396,33.997,31.382,30.67,29.327,31.657,32.562,34.332,32.186,33.071,32.817,34.953,13.051,34.078,15.137,13.224,16.042,18.738,29.917,17.639,32.389,32.033,16.49,13.031,34.342,26.866,15.076,32.898,34.312,31.25,11.119,32.827,33.295,31.657,31.403,30.731,33.396,33.488
security_sha,2,49.947,56.681,17.263,18.046,29.154,20.904,20.335,23.509,55.471,55.949,38.452,57.922,55.267,54.881,25.818,20.538,25.269,29.175,30.029,61.31,57.932,30.996,18.707,25.696,19.745,18.209,63.212,32.674,59.764,23.682,61.473,62.429,53.121,30.782,49.835,21.871,22.085,43.915,47.14,47.811,23.651,57.17,25.787,36.916,55.939,57.658,28.961,57.19,55.939,27.751,23.285,19.735,57.566,28.554,22.929,25.197,60.242,58.889,56.702,54.637,22.339,57.465,52.887,55.664,50.863,54.982,55.288,56.529,49.418,53.274,22.207,22.817,19.714,22.725,55.796,62.103,27.944,56.783,60.232,59.438,57.383,29.856,61.32,62.225,23.621,23.702,60.384,59.692,57.18,39.235,61.29,58.553,57.851,58.868,61.096,56.173,49.652,55.857,49.662,50.507,51.748,54.708,26.225,48.533,19.908,24.078,29.897,29.083,58.37,32.623,51.514,56.742,52.795,18.89,53.975,60.445,18.351,25.024,56.824,56.712,31.026,56.519,56.305,47.902,60.069,54.911,19.175,53.853
security_sha,3,79.173,84.534,25.909,84.585,43.966,35.238,26.286,35.98,90.81,91.97,32.033,38.92,90.393,91.512,49.734,51.778,47.923,47.923,50.995,97.432,93.821,45.848,30.599,39.459,29.612,26.733,100.444,50.12,35.37,28.961,101.99,101.481,86.202,28.29,23.895,24.17,27.629,29.49,73.863,80.068,47.852,93.292,28.595,34.943,95.52,89.498,45.573,80.139,35.309,48.574,33.814,71.004,87.748,94.157,44.495,31.057,97.351,91.716,88.979,87.25,46.794,92.326,93.028,89.152,82.489,88.186,82.062,85.998,84.106,86.039,25.981,26.937,29.999,44.668,97.9,99.569,29.948,92.733,103.221,102.804,93.15,47.821,97.087,101.969,27.191,29.765,97.087,78.837,95.154,32.817,99.599,102.488,91.563,86.975,99.833,95.673,80.007,90.81,70.546,75.195,82.184,83.089,70.089,79.051,49.093,37.496,45.512,84.971,97.605,95.53,86.172,89.925,28.056,37.374,87.545,96.476,36.011,34.454,86.456,92.143,48.787,92.316,87.301,88.236,95.5,94.635,35.777,28.503
